0.0, 0.0, 1.58025991
-0.0071497238050824315, 0.5676193247352445, 1.58249885
-0.014765018381535811, 1.1352325941818777, 1.58380175
-0.02274725740660415, 1.7028408219442441, 1.58453510
-0.031026413571839842, 2.270444796504478, 1.58511989
-0.03955205892964386, 2.8380451222043632, 1.58559857
-0.04828750651902283, 3.4056422577845185, 1.58600052
-0.05720593571179507, 3.973236547734757, 1.58634653
-0.0661243649045673, 4.540830837684996, 1.58650772
-0.07504279409733955, 5.108425127635235, 1.58650772
-0.08396122329010042, 5.676019417585474, 1.58650772
-0.09287965248287265, 6.2436137075357125, 1.58650772
-0.10179808167563352, 6.811207997485951, 1.58650772
-0.11071651086840575, 7.378802287436191, 1.58650772
-0.2923593705246276, 7.916620739982489, 1.74150772
-0.6294101272931926, 8.373391583759895, 2.05150772
-1.089736768489138, 8.705569547762094, 2.36150772
-1.6081095441478057, 8.936940422807572, 2.61914684
-2.1360196434501404, 9.145635759166533, 2.74345504
-2.66590778652934, 9.34925641673217, 2.76992148
-3.1962671093744235, 9.551646646325128, 2.77587935
-3.7267498222923905, 9.753713238463877, 2.77734494
-4.2572325352103695, 9.955779830602637, 2.77765001
-4.787715248128348, 10.157846422741386, 2.77765001
-5.318197961046315, 10.359913014880147, 2.77765001
-5.848680673964282, 10.561979607018896, 2.77765001
-6.379163386882261, 10.764046199157645, 2.77765001
-6.909646099800239, 10.966112791296405, 2.77765001
-7.440128812718218, 11.168179383435154, 2.77765001
-7.970611525636184, 11.370245975573916, 2.77765001
-8.50109423855415, 11.572312567712665, 2.77765001
-9.03157695147213, 11.774379159851424, 2.77765001
-9.562059664390109, 11.976445751990173, 2.77765001
-10.092542377308076, 12.178512344128922, 2.77765001
-10.623025090226044, 12.380578936267682, 2.77765001
-11.153507803144022, 12.582645528406431, 2.77765001
-11.683990516062, 12.784712120545192, 2.77765001
-12.214473228979967, 12.986778712683941, 2.77765001
-12.744955941897945, 13.188845304822701, 2.77765001
-13.275438654815913, 13.39091189696145, 2.77765001
-13.805921367733891, 13.592978489100199, 2.77765001
-14.336404080651858, 13.79504508123896, 2.77765001
-14.866886793569837, 13.99711167337771, 2.77765001
-15.397369506487804, 14.199178265516469, 2.77765001
-15.927852219405782, 14.401244857655218, 2.77765001
-16.458334932323762, 14.603311449793978, 2.77765001
-16.988817645241728, 14.805378041932727, 2.77765001
-17.519300358159693, 15.007444634071488, 2.77765001
-18.049783071077673, 15.209511226210237, 2.77765001
-18.580265783995653, 15.411577818348986, 2.77765001
-19.11074849691362, 15.613644410487746, 2.77765001
-19.6412312098316, 15.815711002626495, 2.77765001
-20.171713922749564, 16.017777594765256, 2.77765001
-20.702196635667544, 16.219844186904005, 2.77765001
-21.23267934858552, 16.421910779042765, 2.77765001
-21.76316206150349, 16.623977371181514, 2.77765001
-22.293644774421455, 16.826043963320274, 2.77765001
-22.747114087136254, 17.167523682761054, 2.63689997
-23.122531835458382, 17.593322145191497, 2.39477340
-23.434877065952573, 18.067329817440488, 2.22341566
-23.70033113113449, 18.569103626683034, 2.10541641
-23.93171553564706, 19.087470363377964, 2.02401374
-24.13825567373459, 19.616227384818025, 1.96690738
-24.326394898773117, 20.15180786277189, 1.92589874
-24.500617044674144, 20.69207581503356, 1.89567667
-24.66406475683648, 21.23570037458941, 1.87280131
-24.818965713671687, 21.781821707202326, 1.85501841
-24.966918273991542, 22.329866282267336, 1.84082536
-25.109081831138553, 22.87944097180706, 1.82920094
-25.246304138665394, 23.430270214567827, 1.81943648
-25.379207086212887, 23.982157542649, 1.81102912
-25.508244882770114, 24.534961362663864, 1.80361328
-25.6337436535267, 25.088579349096722, 1.79691583
-25.75592825609009, 25.642938203323673, 1.79072604
-25.87494005093944, 26.1979868579929, 1.78487496
-25.990848001473424, 26.753691962671986, 1.77922070
-26.2465366264693, 27.260511598648236, 1.90723042
-26.641671311341703, 27.668079258275657, 2.18937066
-27.14230337087629, 27.935680374359915, 2.49570683
-27.700706118915505, 28.037803767104347, 2.80570683
-28.263645424329283, 27.964713721382374, -0.02588582
-28.787162238242026, 27.745230323572812, -2.87854126
-29.252212923154982, 27.419698947473094, -2.63773832
-29.657944733516224, 27.022679408376632, -2.44895984
-30.01153812241995, 26.578590980597927, -2.30513850
-30.465861202821362, 26.23824798452198, -2.37094211
-30.9742735599222, 25.98574116974154, -2.58963845
-31.510372747162876, 25.799085128309017, -2.74358385
-32.06069418213837, 25.65984025562099, -2.85015720
-32.618522916700066, 25.55462657181189, -2.92446958
-33.18045730439986, 25.474174348201622, -2.97727936
-33.7447195357661, 25.41211832015466, -3.01572222
-34.31034593369902, 25.36406008126867, -3.04444358
-34.87679421530959, 25.326923029368835, -3.06647835
-35.44374781191931, 25.29852521863127, -3.08383558
-36.01101516976756, 25.277298794456488, -3.09786872
-36.578476149434714, 25.26210494969671, -3.10950764
-37.14605251727577, 25.2521107998213, -3.11940496
-37.7136911450619, 25.24670667098657, -3.12802929
-38.281354106210465, 25.245450126746313, -3.13572585
-38.84901260461115, 25.24802802450571, -0.00116386
-39.41664306448177, 25.254231039132346, 3.13385829
-39.98422443185476, 25.263937108077982, 3.12757937
-40.55173611734387, 25.277101575279346, 3.12144678
-41.119393731604966, 25.279867318360004, 3.12756024
-41.687038951879096, 25.275206818030643, 0.00166894
-42.25461313745536, 25.265089494727352, -3.12857580
-42.82209883627795, 25.2508487786213, -3.12013625
-43.3894951400393, 25.2334059909614, -3.11368202
-43.956807184266026, 25.213409470297222, -3.10860997
-44.52404169566972, 25.19132269968684, -3.10451704
-45.09120516207655, 25.167481165827294, -3.10112781
-45.65830314114227, 25.14212966679942, -3.09824971
-46.225340052968036, 25.11544714460829, -3.09574488
-46.79231916405228, 25.087563386656726, -3.09351201
-47.359242631022475, 25.058570301931663, -3.09147440
-47.92611154452146, 25.02852947518094, -3.08957197
-48.4929259451631, 24.99747707449043, -3.08775558
-49.05968479613217, 24.965426782579073, -3.08598299
-49.58965105759178, 24.762009531398395, -2.93010268
-50.03230153001235, 24.40661766932325, -2.62010268
-50.345437077776474, 23.93313171906724, -2.31010268
-50.499205593476574, 23.386690450546304, -2.00010268
-50.478947884697874, 22.81938767283548, -1.69010268
-50.35224580988694, 22.266043837049814, -1.44040202
-50.17213905389685, 21.727709022264346, -1.29682055
-49.964860763628224, 21.199240927913607, -1.22247518
-49.74319279837559, 20.676645358142743, -1.18332090
-49.513575712215896, 20.157493347545735, -1.16200076
-49.2793881591105, 19.640386969385602, -1.14995982
-49.042472051520804, 19.124524997218693, -1.14290784
-48.80386793653892, 18.609441613020465, -1.13862904
-48.56418341458756, 18.094860087603617, -1.13594242
-48.32378441740292, 17.58061195827693, -1.13419869
-48.082897816888355, 17.066592053938656, -1.13303004
-47.84166815386274, 16.5527330596222, -1.13222208
-47.600189894419, 16.03899084159898, -1.13164640
-47.35852626002171, 15.525335797650929, -1.13122405
-47.11686262562443, 15.011680753702876, -1.13104362
-46.87519899122714, 14.498025709754826, -1.13104362
-46.63353535682984, 13.984370665806773, -1.13104362
-46.391871722432555, 13.470715621858723, -1.13104362
-46.150208088035264, 12.95706057791066, -1.13104362
-45.90854445363797, 12.443405533962608, -1.13104362
-45.66688081924068, 11.929750490014555, -1.13104362
-45.42521718484339, 11.416095446066505, -1.13104362
-45.183553550446106, 10.902440402118453, -1.13104362
-44.94188991604881, 10.388785358170402, -1.13104362
-44.70022628165152, 9.87513031422235, -1.13104362
-44.45856264725423, 9.361475270274298, -1.13104362
-44.385113162906194, 8.79858274979424, -1.28604362
-44.48687997803262, 8.240114906760812, -1.59604362
-44.754161371071156, 7.739312077996079, -1.90604362
-45.12850099515156, 7.312565476127088, -2.17595565
-45.57314784811671, 6.959674568746971, -2.38080379
-46.06204976366511, 6.671199728706302, -2.53963200
-46.57857437549444, 6.435731807880666, -2.66119615
-47.1125286468314, 6.243025678023833, -2.75455270
-47.65770273345138, 6.084823176016278, -2.82719991
-48.21026667879774, 5.95476202629564, -2.88479278
-48.69681559647152, 5.662336023563569, -2.75542293
-49.07096538650977, 5.235422975065735, -2.44542293
-49.32533656184062, 4.727940835947339, -2.16292984
-49.51002379205744, 4.191160207237414, -1.96880525
-49.65754732284703, 3.642999989575867, -1.86793302
-49.78520011287771, 3.0898747039842878, -1.81565102
-49.90193696420356, 2.5343431352090193, -1.78776398
-50.012473783214844, 1.977544762360958, -1.77234435
-50.11936520009592, 1.4200350840947067, -1.76349905
-50.22403847078875, 0.8621046916927071, -1.75823903
-50.327316034735475, 0.3039142572094477, -1.75499995
-50.42968627949398, -0.2544432889484483, -1.75293685
-50.531447718728025, -0.8129121115772535, -1.75157911
-50.6327879002304, -1.3714575295841087, -1.75065687
-50.733827763774485, -1.9300573526581672, -1.75001091
-50.8346472282252, -2.488696996750184, -1.74954481
-50.9354666926759, -3.047336640842201, -1.74934754
-51.036286157126625, -3.605976284934218, -1.74934754
-51.137105621577334, -4.164615929026235, -1.74934754
-51.23792508602804, -4.7232555731182515, -1.74934754
-51.338744550478765, -5.281895217210263, -1.74934754
-51.439564014929466, -5.84053486130228, -1.74934754
-51.54038347938018, -6.3991745053942966, -1.74934754
-51.641202943830905, -6.957814149486314, -1.74934754
-51.742022408281606, -7.51645379357833, -1.74934754
-51.84284187273232, -8.075093437670347, -1.74934754
-51.943661337183045, -8.633733081762363, -1.74934754
-52.044480801633746, -9.192372725854375, -1.74934754
-52.060429187372144, -9.759813000558001, -1.67412116
-51.984903549640876, -10.322430716603868, -1.51812456
-51.81379007900195, -10.86369127911446, -1.35097709
-51.54684757230231, -11.364674826229828, -1.17291271
-51.18899136888594, -11.805335414483194, -0.98497609
-50.75103018774672, -12.166490256868736, -0.78915248
-50.24939916459133, -12.432214047620443, -0.58835901
-49.70249949236822, -12.58434413959975, -0.37922446
-49.13914047414311, -12.654125461942, -0.19727403
-48.571622831309554, -12.667030555356048, -0.07298721
-48.004566012806265, -12.640774490298368, 0.01176684
-47.43944373689472, -12.587112309650042, 0.07047110
-46.8765325533173, -12.513805995004937, 0.11208563
-46.315694107765104, -12.426038949059489, 0.14236594
-45.75667732249485, -12.327332058978335, 0.16500219
-45.1992289970552, -12.220121141493657, 0.18238763
-44.64312936689627, -12.106121063859973, 0.19610120
-44.088199229253036, -11.98655786425976, 0.20720513
-43.53429716462429, -11.862318904334154, 0.21642908
-42.981314087801834, -11.734051476234278, 0.22428533
-42.4291678176364, -11.602228440668478, 0.23114214
-41.877798547277806, -11.467192356351667, 0.23727113
-41.32716540647275, -11.329185252873117, 0.24287878
-40.77724407309442, -11.188368551240167, 0.24812768
-40.22802534072909, -11.044835975208116, 0.25315148
-39.67951457236737, -10.89862122439746, 0.25806576
-39.125017905654175, -10.777063571543607, 0.23815843
-38.56713976625886, -10.672112163986538, 0.20088020
-38.007224564289025, -10.578636054918707, 0.17568700
-37.4460095031161, -10.493310376040348, 0.15815162
-36.88392172216452, -10.41393693672776, 0.14558309
-36.3212210197567, -10.339032091269463, 0.13631146
-35.758072189734996, -10.267574330259448, 0.12927690
-35.19458358126959, -10.198847301419915, 0.12379136
-34.630828618336714, -10.13234047371077, 0.11939799
-34.06685831060022, -10.067685169558786, 0.11578659
-33.50270879296973, -10.004612686488379, 0.11274171
-32.93840601246122, -9.942926478355965, 0.11011018
-32.373968718555275, -9.882483467084922, 0.10778030
-31.80941041053168, -9.82318141648873, 0.10566830
-31.244740622636176, -9.76495043674911, 0.10370921
-30.679965774850622, -9.707747397737297, 0.10185058
-30.115089728210883, -9.651552484301659, 0.10004803
-29.568823476301773, -9.497163370732881, 0.18729892
-29.055284892632997, -9.255252355177879, 0.35783831
-28.584570141866777, -8.937966301632377, 0.51666612
-28.163224132523904, -8.557558156643053, 0.66373998
-27.795007289125593, -8.125517449531833, 0.79968298
-27.481699031891356, -7.652145764370761, 0.92555451
-27.223794152624794, -7.14645031292406, 1.04265281
-27.021041945361443, -6.61622926580011, 1.15237069
-26.769974890598874, -6.107104378983298, 1.15910855
-26.478572382688515, -5.6199417831829415, 1.07219251
-26.15305659550893, -5.154880186552737, 0.99591933
-25.798245951541006, -4.71176369702605, 0.92786425
-25.41786415466495, -4.290393901040716, 0.86604773
-25.014789537277125, -3.890676914685315, 0.80884625
-24.591249514948597, -3.512713072698631, 0.75490587
-24.148971113240716, -3.1568582824454894, 0.70306611
-23.689299289619488, -2.823774762991116, 0.65229488
-23.14992837658788, -2.6467950055643943, 0.47205354
-22.582278146009266, -2.6427909966433734, 0.16205354
-22.024210296848118, -2.7467289208867784, -0.08854138
-21.471962358756926, -2.878125386735059, -0.20886165
-20.92151414482071, -3.016868242903604, -0.24024911
-20.371605674006982, -3.1577351662415256, -0.24884156
-19.821866568975327, -3.299261604628089, -0.25137165
-19.27218381597322, -3.4410067541585136, -0.25217033
-18.722501062971105, -3.582751903688939, -0.25236927
-18.172818309969, -3.7244970532193635, -0.25236927
-17.623135556966883, -3.8662422027497882, -0.25236927
-17.07345280396478, -4.007987352280213, -0.25236927
-16.523770050962664, -4.149732501810639, -0.25236927
-15.974087297960546, -4.291477651341063, -0.25236927
-15.424404544958442, -4.433222800871488, -0.25236927
-14.874721791956336, -4.574967950401913, -0.25236927
-14.32503903895422, -4.7167130999323374, -0.25236927
-13.775356285952103, -4.858458249462763, -0.25236927
-13.225673532949997, -5.000203398993188, -0.25236927
-12.675990779947893, -5.1419485485236125, -0.25236927
-12.126308026945777, -5.283693698054037, -0.25236927
-11.57662527394366, -5.425438847584463, -0.25236927
-11.026942520941555, -5.5671839971148875, -0.25236927
-10.47725976793945, -5.708929146645312, -0.25236927
-9.927577014937334, -5.850674296175737, -0.25236927
-9.377894261935216, -5.992419445706162, -0.25236927
-8.828211508933112, -6.134164595236587, -0.25236927
-8.278528755930996, -6.275909744767012, -0.25236927
-7.72884600292889, -6.417654894297437, -0.25236927
-7.1791632499267735, -6.5594000438278615, -0.25236927
-6.629480496924657, -6.701145193358286, -0.25236927
-6.079797743922552, -6.842890342888712, -0.25236927
-5.530114990920447, -6.9846354924191365, -0.25236927
-4.980432237918331, -7.126380641949561, -0.25236927
-4.430749484916214, -7.268125791479986, -0.25236927
-3.881066731914109, -7.409870941010411, -0.25236927
-3.331383978912004, -7.551616090540836, -0.25236927
-2.7817012259098877, -7.693361240071261, -0.25236927
-2.2320184729077712, -7.835106389601686, -0.25236927
-1.6652965523984449, -7.8024095827606805, -0.09736927
-1.135562686018284, -7.598387899664738, 0.21263073
-0.6933179184092296, -7.242491310912033, 0.52263073
-0.380722708188614, -6.76864845625396, 0.83263073
-0.19908255828574967, -6.230829088522888, 1.11636035
-0.0969616296742629, -5.6724258898367514, 1.31750245
-0.0396754044856948, -5.107659473725608, 1.42981175
-0.007759476740602622, -4.540893040422122, 1.49212601
0.00941498078514087, -3.97348855121528, 1.52754027
